CDBase;TODAY;Stock_Date_J_Fin_Journee
6600806;02/06/2025;2,05
3742659;30/05/2025;2,06
7437313;02/06/2025;2,09
329816;27/05/2025;2,21
4731258;31/05/2025;2,21
6851807;27/05/2025;2,21
5377966;03/06/2025;2,22
7568296;28/05/2025;2,31
7605251;26/05/2025;2,34
6981100;27/05/2025;2,38
7977313;29/05/2025;2,4
7437313;04/06/2025;2,41
6087419;26/05/2025;2,5
7568294;29/05/2025;2,55
138725;01/06/2025;2,57
7724705;28/05/2025;2,57
7914840;26/05/2025;2,69
8020592;03/06/2025;2,81
4346484;30/05/2025;2,86
7588638;29/05/2025;2,87
7617674;29/05/2025;2,87
7641941;31/05/2025;2,87
7896366;30/05/2025;2,95
7814107;28/05/2025;2,98
4830211;29/05/2025;3
5781949;04/06/2025;3
5781953;07/06/2025;3
5781958;03/06/2025;3
6014138;05/06/2025;3
7130985;30/05/2025;3
7503555;26/05/2025;3
7817825;27/05/2025;3
7843409;03/06/2025;3
7977299;27/05/2025;3
8000943;29/05/2025;3
8020017;06/06/2025;3,09
1883309;26/05/2025;3,15
5127715;27/05/2025;3,23
2011432;27/05/2025;3,33
7428925;29/05/2025;3,36
7515126;28/05/2025;3,38
8139445;29/05/2025;3,4
6025225;28/05/2025;3,44
7471745;26/05/2025;3,46
3496212;26/05/2025;3,58
6130674;26/05/2025;3,6
4447200;29/05/2025;3,64
6727874;26/05/2025;3,66
7489783;27/05/2025;3,68
5468711;29/05/2025;3,74
3735485;26/05/2025;3,78
1103775;26/05/2025;3,81
5378105;31/05/2025;3,81
7936170;26/05/2025;3,84
639492;26/05/2025;3,88
4232059;03/06/2025;3,92
706688;05/06/2025;4
2824024;28/05/2025;4
3085073;30/05/2025;4
3844382;01/06/2025;4
4830150;30/05/2025;4
4897737;29/05/2025;4
5378105;01/06/2025;4
5602864;30/05/2025;4
5885696;03/06/2025;4
6240688;30/05/2025;4
6297080;31/05/2025;4
6376491;07/06/2025;4
6529855;28/05/2025;4
6565679;31/05/2025;4
6721194;26/05/2025;4
6721194;28/05/2025;4
6947507;30/05/2025;4
6974135;05/06/2025;4
6979780;29/05/2025;4
7210774;31/05/2025;4
7573789;03/06/2025;4
7618215;26/05/2025;4
7718528;08/06/2025;4
7789243;26/05/2025;4
7897184;08/06/2025;4
7915200;27/05/2025;4
7930126;31/05/2025;4
8000936;02/06/2025;4
8000937;28/05/2025;4
8000937;01/06/2025;4
8018669;31/05/2025;4
8029479;29/05/2025;4
8029580;29/05/2025;4
4753357;03/06/2025;4,14
7524821;26/05/2025;4,21
6097416;06/06/2025;4,34
7896356;01/06/2025;4,4
6082051;26/05/2025;4,52
138725;27/05/2025;4,56
7625624;26/05/2025;4,57
7507218;26/05/2025;4,59
3720308;04/06/2025;4,6
7959625;30/05/2025;4,69
4087554;27/05/2025;4,73
639492;03/06/2025;4,77
7825063;03/06/2025;4,9
5280124;29/05/2025;4,93
5133494;04/06/2025;5
5531468;26/05/2025;5
5870463;03/06/2025;5
6185416;28/05/2025;5
6242772;27/05/2025;5
6794458;07/06/2025;5
7671001;05/06/2025;5
7683535;26/05/2025;5
7718458;07/06/2025;5
7815116;03/06/2025;5
7815755;31/05/2025;5
7929261;05/06/2025;5
8000936;29/05/2025;5
5565421;29/05/2025;5,07
7082852;27/05/2025;5,07
7524822;26/05/2025;5,08
7060903;26/05/2025;5,15
6727874;27/05/2025;5,16
4341582;26/05/2025;5,17
7703728;26/05/2025;5,23
2521418;26/05/2025;5,24
7703858;26/05/2025;5,26
7315425;26/05/2025;5,38
2011432;28/05/2025;5,41
5262673;30/05/2025;5,49
5043115;26/05/2025;5,5
7959625;26/05/2025;5,5
3276469;28/05/2025;5,63
7428924;02/06/2025;5,64
7315421;27/05/2025;5,72
3728933;26/05/2025;5,75
7495498;26/05/2025;5,91
6481460;29/05/2025;5,96
7481148;04/06/2025;5,98
3153682;30/05/2025;6
3742340;26/05/2025;6
3742340;29/05/2025;6
3742340;31/05/2025;6
3760790;27/05/2025;6
3760790;31/05/2025;6
4874832;31/05/2025;6
5155748;05/06/2025;6
5515915;29/05/2025;6
5515915;31/05/2025;6
5518288;26/05/2025;6
5518288;28/05/2025;6
5518288;30/05/2025;6
5518288;01/06/2025;6
5848124;28/05/2025;6
6176770;08/06/2025;6
6245378;28/05/2025;6
6262770;03/06/2025;6
6283515;07/06/2025;6
6449305;08/06/2025;6
6505286;08/06/2025;6
6690929;06/06/2025;6
6950929;08/06/2025;6
7424811;27/05/2025;6
7651187;07/06/2025;6
7683533;30/05/2025;6
7683533;02/06/2025;6
7686066;28/05/2025;6
7742921;26/05/2025;6
7749014;08/06/2025;6
7796656;31/05/2025;6
7815120;06/06/2025;6
7829325;04/06/2025;6
7896357;04/06/2025;6
7900110;30/05/2025;6
7920048;04/06/2025;6
7920762;08/06/2025;6
7958606;31/05/2025;6
6087419;28/05/2025;6,12
7059430;31/05/2025;6,3
3836795;29/05/2025;6,41
4414445;29/05/2025;6,42
5262673;28/05/2025;6,43
2521418;29/05/2025;6,48
3605465;26/05/2025;6,48
3091674;05/06/2025;6,68
7843116;01/06/2025;6,72
5136415;02/06/2025;6,75
4965430;27/05/2025;6,89
3742130;26/05/2025;6,92
7213692;27/05/2025;6,98
2810434;06/06/2025;7
3968214;03/06/2025;7
6163704;07/06/2025;7
6597475;27/05/2025;7,16
7550768;04/06/2025;7,17
3948056;26/05/2025;7,2
1035284;29/05/2025;7,38
7728201;26/05/2025;7,4
1964436;27/05/2025;7,5
7299120;29/05/2025;7,52
7641941;02/06/2025;7,73
5127715;29/05/2025;7,82
7821183;27/05/2025;7,86
6953075;02/06/2025;7,87
3720302;31/05/2025;7,91
1650464;30/05/2025;8
1671257;01/06/2025;8
3504315;06/06/2025;8
4897737;30/05/2025;8
5171602;01/06/2025;8
5496927;05/06/2025;8
5565966;07/06/2025;8
5602864;31/05/2025;8
6115324;28/05/2025;8
6682103;28/05/2025;8
6947508;02/06/2025;8
6983858;26/05/2025;8
7209934;28/05/2025;8
7539202;06/06/2025;8
7618215;29/05/2025;8
7789243;28/05/2025;8
7789244;02/06/2025;8
8000943;02/06/2025;8
8019014;29/05/2025;8
8135730;03/06/2025;8
8135747;03/06/2025;8
6529848;01/06/2025;8,01
5994989;02/06/2025;8,09
6328430;28/05/2025;8,16
4087844;27/05/2025;8,25
4346484;01/06/2025;8,3
2627562;29/05/2025;8,34
3836795;27/05/2025;8,44
29444;28/05/2025;8,62
329816;07/06/2025;8,62
4087569;26/05/2025;8,76
4841095;29/05/2025;8,84
6027882;29/05/2025;8,87
2717526;27/05/2025;9
4341588;28/05/2025;9
6932225;01/06/2025;9
7398602;26/05/2025;9
7682749;04/06/2025;9
7905770;03/06/2025;9
7936775;28/05/2025;9
7989655;07/06/2025;9
7132278;27/05/2025;9,09
7315425;27/05/2025;9,4
4896965;29/05/2025;9,44
6716662;26/05/2025;9,46
7896366;28/05/2025;9,51
2420310;26/05/2025;9,74
4628329;29/05/2025;9,75
52773;29/05/2025;9,79
7437752;29/05/2025;9,95
3750125;30/05/2025;9,97
6022527;30/05/2025;9,98
6022537;30/05/2025;10
7821028;08/06/2025;10
7724705;26/05/2025;10,21
3526604;29/05/2025;10,32
4087571;27/05/2025;10,37
7896330;01/06/2025;10,4
6167587;29/05/2025;10,43
822835;26/05/2025;10,67
2420310;27/05/2025;10,75
1671257;29/05/2025;11
5171561;01/06/2025;11
5497724;07/06/2025;11
5806778;02/06/2025;11
5928975;05/06/2025;11
6160813;06/06/2025;11
6574099;07/06/2025;11
7789244;30/05/2025;11
7862376;05/06/2025;11
7930145;01/06/2025;11
7935413;31/05/2025;11
4981733;28/05/2025;11,06
4753357;31/05/2025;11,19
7428927;01/06/2025;11,4
6087419;27/05/2025;11,65
4087554;26/05/2025;11,89
843490;01/06/2025;12
3760790;02/06/2025;12
4649145;29/05/2025;12
4830211;31/05/2025;12
5515915;26/05/2025;12
6240688;28/05/2025;12
6385609;06/06/2025;12
6476251;06/06/2025;12
6821143;27/05/2025;12
6974135;04/06/2025;12
7192216;30/05/2025;12
7192500;26/05/2025;12
7192500;30/05/2025;12
7212552;27/05/2025;12
7683535;29/05/2025;12
7683535;02/06/2025;12
7796656;27/05/2025;12
7824843;04/06/2025;12
7829325;08/06/2025;12
7896357;30/05/2025;12
3855940;07/06/2025;13
7210419;07/06/2025;13
7623014;27/05/2025;13,02
6078844;29/05/2025;13,21
4630449;28/05/2025;13,43
7994915;04/06/2025;13,52
33177;01/06/2025;13,6
5262678;30/05/2025;13,87
7838149;02/06/2025;13,99
4191381;07/06/2025;14
6779823;03/06/2025;14
7688362;07/06/2025;14
7203492;29/05/2025;14,58
5781950;28/05/2025;15
7991985;03/06/2025;15
329816;31/05/2025;15,03
4158240;31/05/2025;15,17
3526604;26/05/2025;15,94
843491;30/05/2025;16
1650458;26/05/2025;16
1650458;01/06/2025;16
1650464;26/05/2025;16
1671257;30/05/2025;16
4346568;26/05/2025;16
6476252;08/06/2025;16
7991886;27/05/2025;16
299117;27/05/2025;16,74
5975217;05/06/2025;17
7821029;06/06/2025;17
7905767;30/05/2025;17
4312368;27/05/2025;17,2
5973753;26/05/2025;17,32
7550764;30/05/2025;17,75
3319026;03/06/2025;18
5718578;29/05/2025;18
7774678;03/06/2025;18
7900110;28/05/2025;18
7958606;29/05/2025;18
7991886;31/05/2025;18
7314472;26/05/2025;18,68
6078844;06/06/2025;18,85
7623004;26/05/2025;18,88
7824843;30/05/2025;19
7048779;26/05/2025;20
7930122;31/05/2025;20
7605256;26/05/2025;20,02
6782525;27/05/2025;20,13
5474194;07/06/2025;21
7683534;30/05/2025;21
6452923;30/05/2025;22
7278348;08/06/2025;22
6851807;29/05/2025;22,43
6027882;06/06/2025;22,5
4841095;27/05/2025;23,08
6473789;01/06/2025;23,22
6130306;28/05/2025;23,86
91987;07/06/2025;24
2313131;03/06/2025;24
2510802;07/06/2025;24
6713043;05/06/2025;24
7789243;01/06/2025;24
7930126;04/06/2025;24
4683430;26/05/2025;24,02
2420310;29/05/2025;24,6
3504287;07/06/2025;25
5870463;07/06/2025;25
7967293;03/06/2025;25
7661533;26/05/2025;25,16
4087565;27/05/2025;25,35
4087561;27/05/2025;25,5
3742091;07/06/2025;26
6485200;08/06/2025;26
5802420;30/05/2025;27
4341582;29/05/2025;27,28
7302160;26/05/2025;28,38
7524822;28/05/2025;28,8
91987;06/06/2025;30
2711146;08/06/2025;30
6732142;06/06/2025;30
7714341;01/06/2025;30
7994919;04/06/2025;30
6253418;02/06/2025;31
7535387;01/06/2025;31
8026525;27/05/2025;31,46
3618689;06/06/2025;31,72
1650458;28/05/2025;32
4757486;28/05/2025;32
263207;26/05/2025;32,36
7235761;26/05/2025;32,76
843490;31/05/2025;33
7930128;30/05/2025;33
3737454;26/05/2025;33,19
7998569;31/05/2025;34,17
6962134;27/05/2025;34,43
7207948;31/05/2025;34,58
2126317;26/05/2025;35,86
218382;04/06/2025;37
299117;03/06/2025;37,33
7605251;27/05/2025;37,45
6485198;08/06/2025;38
7077900;05/06/2025;38
7989761;04/06/2025;39
7914801;04/06/2025;41
91989;08/06/2025;42
6955704;30/05/2025;42
4758001;26/05/2025;43,12
7219846;28/05/2025;45
4087561;26/05/2025;45,28
2126317;28/05/2025;46,92
5952762;31/05/2025;47,86
7905770;08/06/2025;48
7998556;06/06/2025;48,03
4087566;27/05/2025;49,5
7998569;04/06/2025;51,23
7846459;29/05/2025;52
3763066;06/06/2025;53
7935413;02/06/2025;53
4185354;04/06/2025;57
2252650;30/05/2025;58,43
143188;30/05/2025;60
2510802;08/06/2025;60
6690929;07/06/2025;60
6253416;04/06/2025;61
1040037;06/06/2025;63
7219751;28/05/2025;63
7219751;06/06/2025;63
7905748;03/06/2025;71
5696076;31/05/2025;71,4
1040106;02/06/2025;72
5474194;08/06/2025;72
7994915;08/06/2025;76,75
6452894;04/06/2025;85
1040020;06/06/2025;91
7303361;30/05/2025;95
5781950;07/06/2025;108
5935137;29/05/2025;108
5951666;29/05/2025;108
7207947;31/05/2025;111,47
7994919;07/06/2025;114
7623014;26/05/2025;118,45
7989761;29/05/2025;124
2801362;02/06/2025;142
7905752;03/06/2025;142
2801350;02/06/2025;144
4021921;02/06/2025;144
4064645;02/06/2025;144
4344359;02/06/2025;144
6786620;28/05/2025;147
7992891;29/05/2025;147
5952762;05/06/2025;191,21
8012319;02/06/2025;207,31
2864550;26/05/2025;213,57
7905767;05/06/2025;216
7918069;01/06/2025;444
