EAN;Libellé;Coefficient;Causes;Date suppression;Commentaires;CDBase;Date de mise en place ;Categorie
3229820019611;1L BOISSON SOJA CALCIUM BIO BJ;5.52;Renfort promo S23;2025-06-05;;281791.0;2025-05-30;1 - Sec
3229820021027;200G BIO BISCUIT P'TIT NATUR B;5.52;Renfort promo S23;2025-06-05;;281899.0;2025-05-30;1 - Sec
3229820100234;225G BIO FOURRE CHOCOLAT BJORG;2.46;Renfort promo S23;2025-06-05;;281893.0;2025-05-30;1 - Sec
3229820105260;75CL JUS DE PRUNEAUX BJORG BIO;4.77;Renfort promo S23;2025-06-05;;279636.0;2025-05-30;1 - Sec
3229820116716;750G MUESLI VITAMINE BIO BJORG;5.52;Renfort promo S23;2025-06-05;;610332.0;2025-05-30;1 - Sec
3229820129112;1L BIO BOISSON AUX AMANDES BJO;3.38;Renfort promo S23;2025-06-05;;916808.0;2025-05-30;1 - Sec
3229820129488;375G MUESLI BIO BJORG;2.65;Renfort promo S23;2025-06-05;;920205.0;2025-05-30;1 - Sec
3229820160672;500G BIO CROUSTILLANT CHOCO BJ;2.65;Renfort promo S23;2025-06-05;;2461789.0;2025-05-30;1 - Sec
3229820181424;1L BOISS DELICE NOISET BIO BJO;2.65;Renfort promo S23;2025-06-05;;3336797.0;2025-05-30;1 - Sec
3229820181950;225G FOURRE CHOC LT BIO BJORG;2.65;Renfort promo S23;2025-06-05;;3336546.0;2025-05-30;1 - Sec
3229820769141;100G BIO GALETTE MAIS CHOCO BJ;5.52;Renfort promo S23;2025-06-05;;4320567.0;2025-05-30;1 - Sec
3229820769165;375G BIO MUESLI AVOINE CHOCO B;2.65;Renfort promo S23;2025-06-05;;4366492.0;2025-05-30;1 - Sec
3229820782560;375G BIO MUESLI SUPERFRUITS BJ;2.65;Renfort promo S23;2025-06-05;;4511290.0;2025-05-30;1 - Sec
3229820783338;1L BIO BOISSON EPEAUTRE NOISET;2.65;Renfort promo S23;2025-06-05;;4511670.0;2025-05-30;1 - Sec
3229820783673;225G BIO BISC CHOC LT NOIS BJO;5.52;Renfort promo S23;2025-06-05;;4592705.0;2025-05-30;1 - Sec
3229820784946;1L BIO BOISSON AMANDE CHOCO BJ;2.65;Renfort promo S23;2025-06-05;;4592384.0;2025-05-30;1 - Sec
3229820786599;375G BIO FLOC AVOINE GR RAISIN;5.52;Renfort promo S23;2025-06-05;;4894657.0;2025-05-30;1 - Sec
3229820786605;500G BIO CROUSTI AVOINE CHOC B;3.38;Renfort promo S23;2025-06-05;;4995088.0;2025-05-30;1 - Sec
3229820787008;1L BIO LAIT AMANDE CALCIUM BJO;3.38;Renfort promo S23;2025-06-05;;4889192.0;2025-05-30;1 - Sec
3229820787015;1L BIO LAIT AMANDE S SUCRE BJO;2.65;Renfort promo S23;2025-06-05;;4889247.0;2025-05-30;1 - Sec
3229820788067;90G BIO GAL RIZ CHOCO LAIT BJO;5.52;Renfort promo S23;2025-06-05;;5049949.0;2025-05-30;1 - Sec
3229820789002;1L BIO LAIT D'AMANDE VANILLE B;2.65;Renfort promo S23;2025-06-05;;5153187.0;2025-05-30;1 - Sec
3229820789118;200G LUNETTES FRAISE BIO BJORG;3.38;Renfort promo S23;2025-06-05;;5153582.0;2025-05-30;1 - Sec
3229820789910;1L BIO AMANDES NOISETTES BJORG;5.52;Renfort promo S23;2025-06-05;;5410977.0;2025-05-30;1 - Sec
3229820791067;175G BIO FOURRES MYRTILLES BJO;3.38;Renfort promo S23;2025-06-05;;5669651.0;2025-05-30;1 - Sec
3229820792132;1L BIO BOISS NAT AVOINE CALC B;2.46;Renfort promo S23;2025-06-05;;5790879.0;2025-05-30;1 - Sec
3229820793061;75CL BIO JUS VITALITE ORANGE C;4.77;Renfort promo S23;2025-06-05;;5869257.0;2025-05-30;1 - Sec
3229820793689;1L BIO BOIS SOJA CALC/VANILL B;3.38;Renfort promo S23;2025-06-05;;5966178.0;2025-05-30;1 - Sec
3229820794525;130G BIO BISCUIT AVOINE PEP CH;2.65;Renfort promo S23;2025-06-05;;6144727.0;2025-05-30;1 - Sec
3229820794532;130G BIO BISC AVOINE NATURE BJ;5.52;Renfort promo S23;2025-06-05;;6144728.0;2025-05-30;1 - Sec
3229820794549;375G BIO MUESLI FIBRES SON DE;5.52;Renfort promo S23;2025-06-05;;6134036.0;2025-05-30;1 - Sec
3229820794556;375G BIO MUESLI PROTEINES SOJA;3.38;Renfort promo S23;2025-06-05;;6134059.0;2025-05-30;1 - Sec
3229820796451;350G BIO GRANOLA FRUIT ROUGE B;5.52;Renfort promo S23;2025-06-05;;6465585.0;2025-05-30;1 - Sec
3229820796857;900G FLOCONS D'AVOINE BIO;5.52;Renfort promo S23;2025-06-05;;7683689.0;2025-05-30;1 - Sec
3229820797861;450G BIO CROUSTILLANT 3 NOIX;5.52;Renfort promo S23;2025-06-05;;6736914.0;2025-05-30;1 - Sec
3229820798110;350G BIO GRANOLA CHOCOLAT;3.38;Renfort promo S23;2025-06-05;;6736913.0;2025-05-30;1 - Sec
3229820800745;500G CROUSTI AVOIN SUPERFT BIO;5.52;Renfort promo S23;2025-06-05;;7094515.0;2025-05-30;1 - Sec
3229820801087;1L AVOINE SANS SUCRE BIO;3.38;Renfort promo S23;2025-06-05;;7203685.0;2025-05-30;1 - Sec
3229820802381;450G CROUSTILLANT FRT RGE BIO;5.52;Renfort promo S23;2025-06-05;;7467801.0;2025-05-30;1 - Sec
3251490432650;200G BIO CROQ'SOJA PROVENC CB;3.91;Renfort promo S23;2025-06-05;;612276.0;2025-05-30;1 - Sec
3259011799893;200G BIO DELICEREAL SARRAZIN E;3.38;Renfort promo S23;2025-06-05;;2015384.0;2025-05-30;1 - Sec
3270190127512;360G CONFIT EXT FRAISE CRF BIO;2.8;Renfort promo S23;2025-06-05;;1102158.0;2025-05-30;1 - Sec
3270190127765;100G CHOC NOIR 74  CRF BIO;2.23;Renfort promo S23;2025-06-05;;1102197.0;2025-05-30;1 - Sec
3270190127833;500G SPAGHETTI S C CRF BIO;1.96;Renfort promo S23;2025-06-05;;1102102.0;2025-05-30;1 - Sec
3270190128151;100G CHOC LAIT CRF BIO;2.99;Renfort promo S23;2025-06-05;;1102198.0;2025-05-30;1 - Sec
3270190134695;400G PULPE DE TOMATE CRF BIO;1.66;Renfort promo S23;2025-06-05;;1099666.0;2025-05-30;1 - Sec
3270190156222;500G SPAGH S/CPLT S C CRF BIO;1.66;Renfort promo S23;2025-06-05;;1102109.0;2025-05-30;1 - Sec
3270190182108;250G TAGLIATELLE CRF BIO;2.53;Renfort promo S23;2025-06-05;;1161007.0;2025-05-30;1 - Sec
3307130605004;200G SCE TOMATE PROVENC BIO;5.19;Renfort promo S23;2025-06-05;;1937490.0;2025-05-30;1 - Sec
3421557501630;1KG MUESLI AU FRUIT BIO TERRES;5.44;Renfort promo S23;2025-06-05;;3264902.0;2025-05-30;1 - Sec
3421557501722;1KG BIO MUESLI TRADIT TERRES;3.38;Renfort promo S23;2025-06-05;;3463729.0;2025-05-30;1 - Sec
3421557501890;1KG BIO MUESLI CROUSTILLANT 7;5.44;Renfort promo S23;2025-06-05;;6465185.0;2025-05-30;1 - Sec
3421557501975;1KG BIO MUESLI CROUS DUO PEPIT;2.38;Renfort promo S23;2025-06-05;;4760391.0;2025-05-30;1 - Sec
3421557502774;1KG BIO MUESLI CROUSTILLANT CH;5.44;Renfort promo S23;2025-06-05;;7236083.0;2025-05-30;1 - Sec
3452200009050;370G VERGER BIO CONFIT  FRAIS;6.34;Renfort promo S23;2025-06-05;;4081216.0;2025-05-30;1 - Sec
3452200009067;370G VERGER BIO CONFIT  ABRIC;6.34;Renfort promo S23;2025-06-05;;4081222.0;2025-05-30;1 - Sec
3452200009098;370G VERGER BIO CONFIT  MYRTIL;6.34;Renfort promo S23;2025-06-05;;4081265.0;2025-05-30;1 - Sec
3456300005837;220G QUINOTTO LEG VERTS BIO JB;4.96;Renfort promo S23;2025-06-05;;6226337.0;2025-05-30;1 - Sec
3456300009224;1L PUR JUS CITRON BIO J B;7.21;Renfort promo S23;2025-06-05;;6739326.0;2025-05-30;1 - Sec
3456300013924;30G BIO INFU DIGESTION LEGERE;3.56;Renfort promo S23;2025-06-05;;7178850.0;2025-05-30;1 - Sec
3456300013993;30G INFU VENTRE PLAT JBE BIO;3.56;Renfort promo S23;2025-06-05;;7186449.0;2025-05-30;1 - Sec
3456300014006;30G BIO INFU BRUL GRAISSE JBE;3.56;Renfort promo S23;2025-06-05;;7178851.0;2025-05-30;1 - Sec
3478820006002;30G INFUSION THYM/MENTH J BIO;4.77;Renfort promo S23;2025-06-05;;920567.0;2025-05-30;1 - Sec
3478820023641;200G SAUCE TOMATE BASILIC BIO;5.19;Renfort promo S23;2025-06-05;;1221729.0;2025-05-30;1 - Sec
3560070432295;BRK 6X20CL PJ ORANGE CRF BIO;2.48;Renfort promo S23;2025-06-05;;4016655.0;2025-05-30;1 - Sec
3560070432325;BRK 6X20CL PJ POMME CRF BIO;2.48;Renfort promo S23;2025-06-05;;4006743.0;2025-05-30;1 - Sec
3560070820542;BRK 1L PJ ORANGE S/P CRF BIO;2.23;Renfort promo S23;2025-06-05;;5006759.0;2025-05-30;1 - Sec
3560070820566;BRK 1L PJ RAISIN CRF BIO;2.48;Renfort promo S23;2025-06-05;;5006258.0;2025-05-30;1 - Sec
3560070820597;BRK 1L PJ POMME FR CRF BIO;2.15;Renfort promo S23;2025-06-05;;5006828.0;2025-05-30;1 - Sec
3560070820603;1L PUR JUS MULTIFRUIT CRF BIO;2.48;Renfort promo S23;2025-06-05;;5003917.0;2025-05-30;1 - Sec
3560071083595;BRK 6X20CL PJ MULTI CRF BIO;2.8;Renfort promo S23;2025-06-05;;6265092.0;2025-05-30;1 - Sec
3560071246747;75CL CIDRE BRETAGNE DOUX BIO;3.67;Renfort promo S23;2025-06-05;;6973945.0;2025-05-30;1 - Sec
3560071252526;BRK 1L PJ ORANG AV PLP CRF BIO;2.23;Renfort promo S23;2025-06-05;;7123601.0;2025-05-30;1 - Sec
3478820030915;200G SAUCE PATES/RIZ/PIZZA BIO;3.55;Renfort promo S23;2025-06-05;;3042911.0;2025-05-30;1 - Sec
3560070276141;360G CONFIT FRAMBOISE CRF BIO;2.8;Renfort promo S23;2025-06-05;;3519915.0;2025-05-30;1 - Sec
3560070393589;500G RIZ THAI CRF BIO;2.24;Renfort promo S23;2025-06-05;;3887697.0;2025-05-30;1 - Sec
3560070393619;500G RIZ BASMATI BIO;2.24;Renfort promo S23;2025-06-05;;3887246.0;2025-05-30;1 - Sec
3560070472918;100G CHOC  NOIR AMANDE CRF BIO;5.99;Renfort promo S23;2025-06-05;;4121728.0;2025-05-30;1 - Sec
3560070510047;500G PENNE RIGATE P C CRF BIO;1.96;Renfort promo S23;2025-06-05;;4292709.0;2025-05-30;1 - Sec
3560070510078;500G FUSILLI  P C CRF BIO;1.96;Renfort promo S23;2025-06-05;;4292707.0;2025-05-30;1 - Sec
3560070712663;250G CAFE MLU DOUX CRF BIO;3.44;Renfort promo S23;2025-06-05;;4659600.0;2025-05-30;1 - Sec
3560070712786;250G  CAFE MOULU AR CRF BIO;3.67;Renfort promo S23;2025-06-05;;4748426.0;2025-05-30;1 - Sec
3560070910366;1L HUILE OLIVE  CRF BIO;2.23;Renfort promo S23;2025-06-05;;5222177.0;2025-05-30;1 - Sec
3560070969760;12X90G GRD POM SSA CRF BIO;1.96;Renfort promo S23;2025-06-05;;5639991.0;2025-05-30;1 - Sec
3560070969852;12X90G GRD PANACHE SSA CRF BIO;1.66;Renfort promo S23;2025-06-05;;5641784.0;2025-05-30;1 - Sec
3560071009175;446ML LENTILLES BIO CRF;1.96;Renfort promo S23;2025-06-05;;5847979.0;2025-05-30;1 - Sec
3560071015367;446ML HARICOT BLANC TOMATE BIO;2.3;Renfort promo S23;2025-06-05;;5964834.0;2025-05-30;1 - Sec
3560071018085;446ML P CHICHE BIO CARREFOUR;1.66;Renfort promo S23;2025-06-05;;6028711.0;2025-05-30;1 - Sec
3560071082710;500G COQUILLETTES CRF BIO;1.66;Renfort promo S23;2025-06-05;;6391194.0;2025-05-30;1 - Sec
3560071082727;500G PENNE RIG  S/CPLT CRF BIO;1.66;Renfort promo S23;2025-06-05;;6391195.0;2025-05-30;1 - Sec
3560071161668;446ML HARIC BLC CAROT AIL BIO;15.02;Renfort promo S23;2025-06-05;;6415464.0;2025-05-30;1 - Sec
3560071170288;446ML MOGETTE VENDEE BIO CRF;15.02;Renfort promo S23;2025-06-05;;6459678.0;2025-05-30;1 - Sec
3560071230500;250G CAFE ML  AM LAT CRF BIO;3.44;Renfort promo S23;2025-06-05;;6925780.0;2025-05-30;1 - Sec
3560071251857;400G COQUILL BLE CPLET CRF BIO;2.53;Renfort promo S23;2025-06-05;;7063724.0;2025-05-30;1 - Sec
3560071251864;400G FUSILLI COMPLET CRF BIO;2.53;Renfort promo S23;2025-06-05;;7063733.0;2025-05-30;1 - Sec
3560071252847;500G VERMICELLES CRF BIO;2.53;Renfort promo S23;2025-06-05;;7224025.0;2025-05-30;1 - Sec
3560071252878;500G FARFALLES CRF BIO;1.96;Renfort promo S23;2025-06-05;;7224024.0;2025-05-30;1 - Sec
3560071265557;100G CHOC NOIR 90  CRF BIO;2.99;Renfort promo S23;2025-06-05;;7180039.0;2025-05-30;1 - Sec
3560071407711;375G MUESLI CR TT CHO CRF BIO;2.22;Renfort promo S23;2025-06-05;;7233474.0;2025-05-30;1 - Sec
3560071407773;375G MUESLI CROUST GR CRF BIO;2.22;Renfort promo S23;2025-06-05;;7233472.0;2025-05-30;1 - Sec
3560071417130;375G MUESLI CROUST 3CH CRF BIO;2.22;Renfort promo S23;2025-06-05;;7408112.0;2025-05-30;1 - Sec
3560071501723;360G CONFITURE FIGUE CRF BIO;4.17;Renfort promo S23;2025-06-05;;7751488.0;2025-05-30;1 - Sec
3560071501754;360G CONF MYRTILLE CRF BIO;2.8;Renfort promo S23;2025-06-05;;7747024.0;2025-05-30;1 - Sec
3560071507480;350G PAT TAR SS HL PME CRF BIO;2.8;Renfort promo S23;2025-06-05;;7719699.0;2025-05-30;1 - Sec
3760020505936;8X9G BOUILLON CUBE LEG BIO;4.96;Renfort promo S23;2025-06-05;;5241188.0;2025-05-30;1 - Sec
3760020505998;10X10G BIO BOUILLON VOLAILL DE;7.21;Renfort promo S23;2025-06-05;;5239632.0;2025-05-30;1 - Sec
3760020507404;28G INFU THYM BIO JBE BIO;4.77;Renfort promo S23;2025-06-05;;5483505.0;2025-05-30;1 - Sec
3760020508593;250G BIO LENTILLES VERTES FOND;4.96;Renfort promo S23;2025-06-05;;4152422.0;2025-05-30;1 - Sec
3760020508883;250G BIO LENTILLES FACON PTT S;7.21;Renfort promo S23;2025-06-05;;4127486.0;2025-05-30;1 - Sec
3760091720122;36G BIO THE EARL GREY BERGAM E;6.71;Renfort promo S23;2025-06-05;;3234672.0;2025-05-30;1 - Sec
3760091722157;36G BIO THE VERT MENTHE ETHIQU;6.71;Renfort promo S23;2025-06-05;;3707665.0;2025-05-30;1 - Sec
5021991888168;40G BIO INFUSION DETOX CLIPPER;4.77;Renfort promo S23;2025-06-05;;5913667.0;2025-05-30;1 - Sec
5021991938801;40G BIO THE EARL GREY CLIPPER;4.77;Renfort promo S23;2025-06-05;;6470855.0;2025-05-30;1 - Sec
5021991938818;35G BIO THE VERT CLIPPER;4.77;Renfort promo S23;2025-06-05;;5914264.0;2025-05-30;1 - Sec
5021991938825;35G BIO THE VERT CITRON CLIPPE;3.04;Renfort promo S23;2025-06-05;;5913666.0;2025-05-30;1 - Sec
5021991938856;50G BIO INFU CITRON GINGEMBRE;3.04;Renfort promo S23;2025-06-05;;5913668.0;2025-05-30;1 - Sec
5021991939587;30G BIO INFUSION MARCHAND DE S;3.04;Renfort promo S23;2025-06-05;;6144734.0;2025-05-30;1 - Sec
5021991939600;40G BIO THE VERT DETOX CLIPPER;4.77;Renfort promo S23;2025-06-05;;6157851.0;2025-05-30;1 - Sec
5021991939617;40G BIO INFUSION MES BELLES GA;4.77;Renfort promo S23;2025-06-05;;6157832.0;2025-05-30;1 - Sec
5021991941436;34G BIO THE BLANC FRAMBOISE;4.77;Renfort promo S23;2025-06-05;;6626290.0;2025-05-30;1 - Sec
3083681097627;500G P POIS BIO 100  FRANCAIS;3.28;Renfort promo S23;2025-06-05;;6793672.0;2025-05-30;3 - Surgelés
3083681097658;500G H VERT BIO 100  FRANC BON;3.28;Renfort promo S23;2025-06-05;;6793671.0;2025-05-30;3 - Surgelés
3245411464141;600G POELEE LEGUMES CRF BIO;2.77;Renfort promo S23;2025-06-05;;2029592.0;2025-05-30;3 - Surgelés
3560070571222;600G POELEE LEG GRILLE CRF BIO;2.77;Renfort promo S23;2025-06-05;;5481114.0;2025-05-30;3 - Surgelés
3278699005010;4X125G YRT NAT BIO CARTON MALO;1.92;Renfort promo S23;2025-06-05;;4080041.0;2025-05-30;2 - Frais
3278699005027;4X125G YRT VAN BIO CARTON MALO;1.92;Renfort promo S23;2025-06-05;;4083259.0;2025-05-30;2 - Frais
3523230046763;4X100G FROM BLC LES300 BIO BIO;1.92;Renfort promo S23;2025-06-05;;6568201.0;2025-05-30;2 - Frais
3422210438065;200G FIX CORD BL BIO EMMEN NDF;4.41;Renfort promo S23;2025-06-05;;5659543.0;2025-05-30;2 - Frais
3175681108943;250G TOFU FUME BIO;2.01;Renfort promo S23;2025-06-05;;4619588.0;2025-05-30;2 - Frais
3259011034000;2X125G TOFU NATURE BIO;2.01;Renfort promo S23;2025-06-05;;4619555.0;2025-05-30;2 - Frais
3270190025474;100G EMMENTAL RAPE BIO CRF;2.8;Renfort promo S23;2025-06-05;;1106212.0;2025-05-30;2 - Frais
3270190025795;250G PLQ BEURRE DX BIO CRF;2.07;Renfort promo S23;2025-06-05;;1106330.0;2025-05-30;2 - Frais
3270190025801;250G PLQ BEURRE 1/2S BIO CRF;1.66;Renfort promo S23;2025-06-05;;1106335.0;2025-05-30;2 - Frais
3560070262557;125G MOZZARELLA  CRF BIO;2.07;Renfort promo S23;2025-06-05;;3391980.0;2025-05-30;2 - Frais
3560070391073;200G 4 GALETT BLE NOIR CRF BIO;1.66;Renfort promo S23;2025-06-05;;3845199.0;2025-05-30;2 - Frais
3560070395668;150G FRO CHE BUC AF CRF BIO;2.23;Renfort promo S23;2025-06-05;;3856408.0;2025-05-30;2 - Frais
3560070451685;250G CAMEMBER PASTEUR BIO CRF;4.55;Renfort promo S23;2025-06-05;;4009861.0;2025-05-30;2 - Frais
3560070467945;260G PATE A PIZZA ROUL CRF BIO;1.84;Renfort promo S23;2025-06-05;;4058348.0;2025-05-30;2 - Frais
3560070506316;3X20CLCREME UHT BIO 30 CRF BIO;2.65;Renfort promo S23;2025-06-05;;4257682.0;2025-05-30;2 - Frais
3560070514458;200G TRANCHES GOUDA CRF BIO;4.42;Renfort promo S23;2025-06-05;;4525976.0;2025-05-30;2 - Frais
3560070514601;50G PARMI REGGIA AOP CRF BIO;2.8;Renfort promo S23;2025-06-05;;4236941.0;2025-05-30;2 - Frais
3560070530595;180G FETA CRF BIO;2.8;Renfort promo S23;2025-06-05;;4364303.0;2025-05-30;2 - Frais
3560070541546;150G CHEVR FRAIS ROND CRF BIO;2.8;Renfort promo S23;2025-06-05;;4435601.0;2025-05-30;2 - Frais
3560070568543;3X35G CABECOU BIO CRF BIO;11.09;Renfort promo S23;2025-06-05;;4395445.0;2025-05-30;2 - Frais
3560070814633;20CL X3 CREME UHT BIO 15  CRF;4.38;Renfort promo S23;2025-06-05;;4889572.0;2025-05-30;2 - Frais
3560070924950;150G PARMESAN BIO AOP CRF;3.56;Renfort promo S23;2025-06-05;;5440402.0;2025-05-30;2 - Frais
3560070927296;200G EMT RAPE LAIT CRU CRF BIO;2.23;Renfort promo S23;2025-06-05;;5339739.0;2025-05-30;2 - Frais
3560070997084;200G TRANCHE EMMENTAL CRF BIO;4.42;Renfort promo S23;2025-06-05;;5781259.0;2025-05-30;2 - Frais
3560071224660;COMTE CARREFOUR BIO;6.59;Renfort promo S23;2025-06-05;;6727505.0;2025-05-30;2 - Frais
3560071232719;500G PAIN MIE FAR COMP CRF BIO;1.66;Renfort promo S23;2025-06-05;;6822877.0;2025-05-30;2 - Frais
3560071242589;230G PATE BRISEE BEUR CRF BIO;1.66;Renfort promo S23;2025-06-05;;7090760.0;2025-05-30;2 - Frais
3560071242886;150G LARDONS NAT CRF BIO;4.33;Renfort promo S23;2025-06-05;;6929473.0;2025-05-30;2 - Frais
3560071242893;160G JAMB SUP DD 4T CRF BIO;2.41;Renfort promo S23;2025-06-05;;6928483.0;2025-05-30;2 - Frais
3560071242961;150G LARDONS ALLUM FUM CRF BIO;3.51;Renfort promo S23;2025-06-05;;6929472.0;2025-05-30;2 - Frais
3560071259297;230G PATE FEUIL BEUR CRF BIO;1.66;Renfort promo S23;2025-06-05;;7090811.0;2025-05-30;2 - Frais
3560071264734;140G 4TRCSN JAM SUP DD CRF BIO;2.41;Renfort promo S23;2025-06-05;;7059677.0;2025-05-30;2 - Frais
3560071442033;500G PAIN MIE NATURE CRF BIO;1.96;Renfort promo S23;2025-06-05;;7426620.0;2025-05-30;2 - Frais
3560071561383;125G BURRATA CARREFOUR BIO;2.97;Renfort promo S23;2025-06-05;;8005862.0;2025-05-30;2 - Frais
5601012011500;75CL PORTUGAL RS MATEUS;5.52;Renfort promo S23;2025-06-05;;58272.0;2025-05-30;1 - Sec
8711327666481;413G B J BROOKIESCREAM;11.89;Renfort promo S23;2025-06-05;;7990635.0;2025-05-30;3 - Surgelés
8720181670091;43W LSV LIQ BQT PROV PERSIL;6.06;Renfort promo S23;2025-06-05;;8006167.0;2025-05-30;1 - Sec
8720181670121;PERSIL LIQ PX SENS X43;6.06;Renfort promo S23;2025-06-05;;8006201.0;2025-05-30;1 - Sec
3179732333919;PET 1L EAU MINERALE VITTEL;3.57;Renfort promo S23;2025-06-05;;2081169.0;2025-05-30;1 - Sec
7613036249928;PET 1 5L EAU MIN  VITTEL;1.91;Renfort promo S23;2025-06-05;;6349858.0;2025-05-30;1 - Sec
3270190025337;1L BLE LAIT 1/2 ECREME CRF BIO;1.91;Renfort promo S23;2025-06-05;;1107212.0;2025-05-30;1 - Sec
3038354199603;1L BLE LAIT 1/2 ECREME CRF BIO;1.91;Renfort promo S23;2025-06-05;;609758.0;2025-05-30;1 - Sec
3038359005572;200G SCE PESTO VERT PANZANI;2.47;Renfort promo S23;2025-06-05;;6161679.0;2025-05-30;1 - Sec
5014379007282;PESTO TOMATES   BASILIC 200G;5.06;Renfort promo S23;2025-06-05;;6697055.0;2025-05-30;1 - Sec
5410228258896;6X25 CL BUD;6.19;Renfort promo S23;2025-06-05;;6728892.0;2025-05-30;1 - Sec
7613035833272;20X25 CL BUD BIERE;4.39;Renfort promo S23;2025-06-05;;6044656.0;2025-05-30;1 - Sec
5060108450010;PET 1L PERRIER;2.74;Renfort promo S23;2025-06-05;;5952436.0;2025-05-30;1 - Sec
5060108450096;4X20CL FEVER TREE TONIC WATER;7.28;Renfort promo S23;2025-06-05;;5952415.0;2025-05-30;1 - Sec
5060108450355;4X20CL FEVER TREE GINGER ALE;7.28;Renfort promo S23;2025-06-05;;5952434.0;2025-05-30;1 - Sec
8001090918444;4X20CL FEVER TREE GINGER BEER;3.79;Renfort promo S23;2025-06-05;;7642760.0;2025-05-30;1 - Sec
3174061051114;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3174061051121;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3174061051138;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3175681037885;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3175681161252;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820181738;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820787442;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820789149;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820789880;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820791074;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820791081;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3229820803449;BAD ELEC ORALB PRO1 CROSAC BLU;8.28;Renfort promo S23;2025-06-05;;;2025-05-30;
3456300016789;BAD ELEC ORALB PRO1 CROSAC BLU;9.66;Renfort promo S23;2025-06-05;;;2025-05-30;
